date,Consumption_km_Vehicle_0,Consumption_km_Vehicle_1,Consumption_km_Vehicle_10,Consumption_km_Vehicle_11,Consumption_km_Vehicle_12,Consumption_km_Vehicle_13,Consumption_km_Vehicle_14,Consumption_km_Vehicle_15,Consumption_km_Vehicle_16,Consumption_km_Vehicle_17,Consumption_km_Vehicle_18,Consumption_km_Vehicle_19,Consumption_km_Vehicle_2,Consumption_km_Vehicle_20,Consumption_km_Vehicle_21,Consumption_km_Vehicle_22,Consumption_km_Vehicle_23,Consumption_km_Vehicle_24,Consumption_km_Vehicle_25,Consumption_km_Vehicle_26,Consumption_km_Vehicle_27,Consumption_km_Vehicle_28,Consumption_km_Vehicle_29,Consumption_km_Vehicle_3,Consumption_km_Vehicle_4,Consumption_km_Vehicle_5,Consumption_km_Vehicle_6,Consumption_km_Vehicle_7,Consumption_km_Vehicle_8,Consumption_km_Vehicle_9
2026-01-08 21:00:00,0.0,0.11765852221440001,0.0,0.11765852221440001,0.0,0.0,0.0,0.0,0.0,0.4182358780842688,0.0,0.24752657730968858,0.2740294118463063,0.4338090157307825,0.0,0.22478140981747805,0.0,0.5294633499648,0.5294633499648,0.0,0.0,0.0,0.0,0.19821229622259987,0.2764997992151861,0.43722524801178564,0.0,0.41389675785062374,0.0,0.0
2026-01-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26422965158910433,0.4072001196009132,0.0,0.0,0.0,0.31468720319328053,0.11765852221440001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 07:00:00,0.0,0.198697965016181,0.0,0.0,0.0,0.0,0.2175172867506601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1964134022697646,0.0,0.0,0.0,0.0,0.1137342385344,0.0,0.0,0.3294053787560526,0.0,0.0
2026-01-09 08:00:00,0.22901395028915886,0.30962768790160355,0.5011061326403099,0.0,0.0,0.0,0.32924826220872083,0.35391524705215793,0.3253817218768467,0.0,0.29800749128146653,0.0,0.0,0.0,0.38820602514654995,0.0,0.0,0.4083599244828463,0.0,0.2802852212859156,0.20493774487987598,0.1137342385344,0.13720298185683308,0.0,0.24364225646622092,0.1137342385344,0.0,0.16299904908143337,0.0,0.0
2026-01-09 09:00:00,0.1137342385344,0.26350470227857886,0.2495230105554682,0.0,0.0,0.36371668341866153,0.1137342385344,0.1844495340303085,0.3708309185197163,0.2837487615752411,0.4550963059294223,0.24620292351271794,0.38293512368660415,0.3888689424987176,0.3082814234754309,0.0,0.5118040734047999,0.5118040734047999,0.49082274530667097,0.27675877695791307,0.24569133420552602,0.49044764583232764,0.31124997203131016,0.0,0.3572865643848993,0.1137342385344,0.34265358133580515,0.352116588370912,0.0,0.22142056571248933
2026-01-09 10:00:00,0.291893653642987,0.4896088357044353,0.28499463872444747,0.31315495847847874,0.36552982585842664,0.1137342385344,0.27517744040901865,0.2778005485445983,0.3979804935688973,0.29826855738819114,0.1137342385344,0.11922712241710398,0.1137342385344,0.48159614861490246,0.4160660532451342,0.5118040734047999,0.3885682671584025,0.400507692176647,0.339628017858187,0.42471426417535174,0.36223448295151933,0.26967372491357994,0.3457340234890625,0.20325934230816184,0.4957235423201714,0.4188424232935326,0.48246240306185206,0.36581643974204414,0.3182813180753279,0.215930563327772
2026-01-09 11:00:00,0.1137342385344,0.2146205507250171,0.5118040734047999,0.37284321214073757,0.17876283939902207,0.5118040734047999,0.18455663986455081,0.37215372858710105,0.467502350357409,0.5118040734047999,0.37408795024485686,0.5118040734047999,0.1137342385344,0.2223002271533615,0.1137342385344,0.4748917408015641,0.27291212568619166,0.18057059825431587,0.5118040734047999,0.1137342385344,0.5118040734047999,0.35384340512003903,0.5118040734047999,0.14491441064033136,0.33569645367127204,0.13844386071208767,0.22593535542679666,0.49499999840960357,0.19893615352804078,0.2873070118965306
2026-01-09 12:00:00,0.45899276972550856,0.312186475780945,0.5040961314147996,0.1137342385344,0.3086162582783927,0.3521265651381337,0.4486220894897874,0.1137342385344,0.3634922169462691,0.3119229037045632,0.29216953495336734,0.4168585450496818,0.5118040734047999,0.3284364639989424,0.33630361168329426,0.20894645624432076,0.4052204936959229,0.48102652890142683,0.16464911218667447,0.32300120397150045,0.13923463186988727,0.3567595516307628,0.33869866362597956,0.37323203933652305,0.1137342385344,0.4637010758530664,0.3581003722999209,0.2984095293571935,0.13703583498121377,0.2968555568226211
2026-01-09 13:00:00,0.1137342385344,0.2506750095456305,0.25776382440717327,0.423849721338471,0.5118040734047999,0.31551662663741026,0.3525452685709025,0.5118040734047999,0.25807505552468646,0.4700703685014725,0.34282133511652857,0.4604571202768616,0.1137342385344,0.32299812153251484,0.3096951676287062,0.3046794895447809,0.22769452733898246,0.1137342385344,0.3135792493176081,0.28395317898029676,0.3996125498692766,0.2634074899503201,0.3175243473696778,0.20696915525389778,0.1137342385344,0.1137342385344,0.3217430635001184,0.2753540362644983,0.5118040734047999,0.36864723234192714
2026-01-09 14:00:00,0.16837057790214746,0.28900249301995745,0.3710666861897857,0.2352404040801639,0.3926254872796665,0.3000447506888553,0.29520815282923063,0.2546618953924197,0.1623819910479894,0.3693189239106062,0.29643862371311996,0.44684533932104314,0.1137342385344,0.3984600011966736,0.49828820560414244,0.1137342385344,0.1137342385344,0.4174794351342346,0.20887398980231892,0.2335039112465997,0.1596439976087797,0.2047755052936678,0.2805125307935425,0.47525396646463014,0.13787252678299494,0.5118040734047999,0.1137342385344,0.5118040734047999,0.13493883637607043,0.39306016233309976
2026-01-09 15:00:00,0.34466603709525095,0.26954646142460553,0.2746288614617921,0.4013475269603558,0.1137342385344,0.38617117601996864,0.32391311760641456,0.2989777949578714,0.31563644231550875,0.14949534201662737,0.1137342385344,0.3993178068358751,0.18194890064621014,0.5118040734047999,0.4392718857653723,0.48522897054724945,0.24130135104846676,0.32769931802580055,0.3919279422687403,0.5118040734047999,0.43815050255320226,0.187671974838218,0.22722616962885442,0.1137342385344,0.3495585239272984,0.24626560083419421,0.47199982346953123,0.46979013454157226,0.32286704469617816,0.31494613516146713
2026-01-09 16:00:00,0.1137342385344,0.47801743075705516,0.23572708109696475,0.4717625440776109,0.5118040734047999,0.21859875092289854,0.22605944419545884,0.1924245866061342,0.11627780884999737,0.28545035519020895,0.13278343437370618,0.39280746661689775,0.3765443936363178,0.3079863599521758,0.14147131174932262,0.1579158316508421,0.3337169163838528,0.2777806528359113,0.1137342385344,0.31991552442349513,0.3176935355623303,0.1371951861920157,0.2628843147400833,0.281789927444829,0.30779320282375056,0.1137342385344,0.3545251771604525,0.2358252679798953,0.1137342385344,0.32292230652834897
2026-01-09 17:00:00,0.2536822640429721,0.1137342385344,0.4626893573781077,0.4124011644176966,0.5118040734047999,0.4504997826089016,0.2822909907548762,0.5030032003046345,0.28042685631537684,0.1137342385344,0.38161554262465675,0.22743851900566991,0.1137342385344,0.31433152954688215,0.5118040734047999,0.15565843592073497,0.2110576971606056,0.3763346719428773,0.27555200932846396,0.1137342385344,0.1137342385344,0.11606628535610906,0.43374859271834826,0.23543881678071196,0.3079331320664718,0.1137342385344,0.32576398559248176,0.1137342385344,0.24071111479698024,0.5118040734047999
2026-01-09 18:00:00,0.4213000371222539,0.1137342385344,0.22157457602137434,0.31470574609447527,0.298285754582905,0.33228265237209853,0.2312552652237883,0.3654663505303603,0.32686045255865365,0.3461887158212988,0.19874741890642963,0.1137342385344,0.1300455186727526,0.1137342385344,0.1137342385344,0.37980258815228646,0.5118040734047999,0.362975891513071,0.2517238450206347,0.35657207201925084,0.5118040734047999,0.2079455084435663,0.2183377953713209,0.1137342385344,0.1137342385344,0.39777725383335766,0.1596631509534272,0.4558516328894038,0.23052335121168507,0.42223562552554184
2026-01-09 19:00:00,0.1137342385344,0.4609329491136531,0.3817236405959529,0.4992678989477524,0.31600663320249484,0.19028660322691232,0.26659965084355364,0.2546072778175996,0.22080731393182743,0.1137342385344,0.3574880041207771,0.33204351101215446,0.1137342385344,0.3873954421050088,0.0,0.5118040734047999,0.0,0.20623275645227185,0.47669309493128575,0.3432108771615835,0.0,0.4180706089550545,0.3304293108570944,0.0,0.1137342385344,0.1137342385344,0.19684566444619364,0.3748710287298281,0.17862797228022065,0.39705372386224824
2026-01-09 20:00:00,0.0,0.0,0.0,0.46396686909565377,0.1137342385344,0.0,0.0,0.4774963163145512,0.17852791939975723,0.21959788360187768,0.0,0.2336020201786034,0.1137342385344,0.5118040734047999,0.0,0.0,0.0,0.0,0.0,0.3457016709856544,0.0,0.28211223657095286,0.4451252181603608,0.0,0.319225910433889,0.3411821822151155,0.0,0.3765724967992814,0.3655516904456818,0.0
2026-01-09 21:00:00,0.0,0.0,0.0,0.5118040734047999,0.32826687160477885,0.0,0.0,0.30144515583935916,0.0,0.4296194869963632,0.0,0.18996957645194676,0.2200851481536067,0.0,0.0,0.0,0.0,0.0,0.0,0.5118040734047999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35217806563741927,0.0,0.0
2026-01-10 07:00:00,0.0,0.32171520226249706,0.0,0.0,0.3682028561842454,0.0,0.0,0.0,0.0,0.3394669789353602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32927201723006716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19700029906855138,0.11896100400000001,0.0,0.27534637679840257
2026-01-10 08:00:00,0.0,0.22905314213759678,0.4420913018855802,0.26111544139548226,0.5315012300342434,0.0,0.38648527944731675,0.0,0.30025191222018155,0.3046711696801467,0.18432377602568678,0.4335474224288126,0.0,0.0,0.0,0.0,0.283361232816184,0.11896100400000001,0.0,0.35563953629226874,0.23940194842627877,0.0,0.26069025962783804,0.2744516895513668,0.0,0.0,0.11896100400000001,0.3430165024951994,0.4856803980340931,0.34393783261191335
2026-01-10 09:00:00,0.11896100400000001,0.34188089212215045,0.48079650570923016,0.27333870866823917,0.3369905828652392,0.37993398456497585,0.3083149702647949,0.11896100400000001,0.21569408363064027,0.3499141856551523,0.24720949888001154,0.39728603335061413,0.1853209356554069,0.14672784926177482,0.0,0.1925056781912306,0.535324518,0.4163313568452723,0.11896100400000001,0.3951763370518292,0.14512068957217591,0.1668502046338431,0.2534839516639247,0.11896100400000001,0.11896100400000001,0.11896100400000001,0.3877717470199222,0.3768865873782842,0.4044990572763366,0.11896100400000001
2026-01-10 10:00:00,0.31315892318153615,0.11896100400000001,0.49112386849919626,0.29256380034036955,0.11896100400000001,0.2281286985865599,0.46955650106689645,0.1907684582705529,0.4172310984785974,0.24782718608827414,0.24748843622241204,0.41999502183290854,0.4050081861445731,0.30782022916100266,0.3484668641982317,0.2853418093215358,0.20990266016800108,0.2234944570037831,0.4296887032169004,0.2973929668822303,0.4960437427055182,0.34100174716117915,0.3994148700256675,0.39077603922644494,0.40194180381212014,0.3123170518029984,0.17189401577285374,0.17327426564073767,0.4386728669603197,0.4555988615743922
2026-01-10 11:00:00,0.2766300247190893,0.45904333116301954,0.2708908998719042,0.3971280784717662,0.5172920869175882,0.535324518,0.3125248475628627,0.28192809406450836,0.4013095593724556,0.535324518,0.22953976854740987,0.535324518,0.5011522633350208,0.16099660738530006,0.11896100400000001,0.3545573327341511,0.32432826371426704,0.22454078178921885,0.26357471954757233,0.35004605791227006,0.21881272298341833,0.2641604411297702,0.29508038782846896,0.2328248665233827,0.14579272789627618,0.11896100400000001,0.2999275966102454,0.4709687582827474,0.32556468873268574,0.22189164790544505
2026-01-10 12:00:00,0.26908060020673524,0.2642536264749089,0.23294857440017822,0.5057592849297038,0.4828500516216471,0.30584204937053855,0.3469422593199298,0.3467213866848896,0.535324518,0.23284308635000456,0.46337264888371515,0.3560098985288849,0.13537286221219502,0.3805909642182423,0.2900504483918873,0.11896100400000001,0.12210055675660346,0.14323582415573644,0.535324518,0.2619137386604218,0.28966541507624033,0.18333690014333548,0.1832294727364075,0.34025027940606284,0.21445367132477058,0.28857635296983075,0.4305570515451478,0.43501022347031826,0.535324518,0.535324518
2026-01-10 13:00:00,0.2846620013108159,0.5237522801888561,0.5270393721145832,0.11896100400000001,0.1413394585961192,0.16568132339669217,0.11896100400000001,0.11896100400000001,0.256642079866531,0.2322381279339148,0.45831037066642655,0.4882594623887547,0.3001004333724393,0.22418723340412067,0.38258313045332365,0.3961229970917468,0.27409081012969644,0.42045128681370303,0.35254922724356136,0.3137248943024909,0.2982284879994475,0.11896100400000001,0.15780091251598594,0.1342025925133137,0.2228178896169398,0.21712430610162106,0.4136495309356204,0.30176618830985413,0.3116411388321125,0.40131732746177745
2026-01-10 14:00:00,0.11896100400000001,0.31504555218461555,0.3807331111699923,0.37932111973511534,0.2901500922234267,0.471418991792999,0.43753711732078926,0.14401020095893444,0.37930076235075366,0.30118006693243565,0.40626505858487366,0.2376459166784953,0.11896100400000001,0.3500784309607378,0.4645109960062949,0.12188022539630579,0.11896100400000001,0.12767550791654536,0.2193168765890652,0.2199716879740002,0.535324518,0.4465869344862503,0.4873458141966228,0.2197195210853746,0.27991849223917636,0.11896100400000001,0.1736176034440994,0.5071576172906705,0.21966325368608783,0.20476081619029227
2026-01-10 15:00:00,0.26611889422088447,0.1761680677858342,0.1405024279391776,0.21552929977444577,0.3167845961842078,0.43639126625759744,0.13432886244054965,0.11896100400000001,0.13392705341329747,0.2899276094014846,0.24432514423131965,0.46401982858288005,0.11896100400000001,0.24124482143414078,0.29767853728372307,0.5099950420766224,0.4642942616713551,0.25983950365476777,0.22466855443418324,0.30115042899135713,0.36936143763588947,0.39951930632713045,0.3858130891733274,0.14444290900652962,0.4147587192204271,0.35755670451413035,0.46205262571400624,0.37606156400776064,0.18609149072618522,0.48373129309795665
2026-01-10 16:00:00,0.275994754767331,0.11896100400000001,0.11896100400000001,0.11896100400000001,0.26632286224737167,0.3073425206580911,0.2862367574228861,0.535324518,0.4199561861185577,0.1499016462165388,0.3488098467984535,0.16836498106021128,0.296068620681908,0.3004002253912833,0.535324518,0.43256258188389657,0.38734500199642496,0.42933770475816324,0.29799690453245326,0.3561380830633953,0.16879216785960827,0.3600166394223358,0.22206839465508935,0.3394252503608898,0.11896100400000001,0.11896100400000001,0.5166637280510797,0.5158844328347333,0.1489603001429705,0.19782237835327832
2026-01-10 17:00:00,0.11896100400000001,0.11896100400000001,0.11974508060503633,0.2655800101984199,0.33455419079911675,0.11896100400000001,0.535324518,0.21277526979789035,0.24612882111329934,0.23158681448136342,0.11896100400000001,0.152097125820483,0.15641381752271924,0.14843123281938986,0.11896100400000001,0.19702623276688372,0.4043095397543652,0.5152339467326853,0.4631098320227077,0.253149043285819,0.535324518,0.18982450521724323,0.11896100400000001,0.11896100400000001,0.32337089792108525,0.11896100400000001,0.22178641024141083,0.33341716924870324,0.2864026881608284,0.2519926952463049
2026-01-10 18:00:00,0.5313728960788267,0.11896100400000001,0.21190637697194806,0.11896100400000001,0.4903594987362352,0.2536323790844038,0.20155121504509899,0.535324518,0.535324518,0.3081401265027091,0.11896100400000001,0.11896100400000001,0.15495317037759496,0.4114526793858312,0.36818326057173556,0.41847788698098826,0.3074158585996327,0.43044193536334496,0.36659824282473963,0.15826793095507805,0.535324518,0.36132801677241744,0.33178934047750236,0.17917079441321046,0.11896100400000001,0.11896100400000001,0.20548387814402197,0.3633474049762106,0.3083671723900386,0.2583901457749825
2026-01-10 19:00:00,0.3053469562798892,0.32091086118252865,0.3002375032369603,0.0,0.0,0.4417039044720357,0.24671400045370426,0.0,0.3529063069996669,0.27661893683000577,0.535324518,0.21534839382277068,0.3064499865627998,0.11896100400000001,0.0,0.3929738665359926,0.4119731023253153,0.3702868154242659,0.13514112663174982,0.0,0.33328177712341556,0.2703738968257675,0.0,0.366971626265183,0.18365573030920057,0.22732774720128732,0.5348308153948325,0.3617977398406374,0.535324518,0.5155256744300841
2026-01-10 20:00:00,0.11896100400000001,0.0,0.0,0.0,0.0,0.2664265262646224,0.0,0.0,0.0,0.21790100515087865,0.345111711940913,0.535324518,0.11896100400000001,0.0,0.0,0.11896100400000001,0.11896100400000001,0.296249306285828,0.0,0.0,0.0,0.3318380191613318,0.0,0.3434494326250845,0.0,0.4697556436481485,0.0,0.12253001391618205,0.0,0.11896100400000001
2026-01-10 21:00:00,0.3350174650518632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365383019687465,0.24301671672839864,0.5176001447618879,0.0,0.0,0.0,0.19467143335934034,0.2190513115506087,0.2841464212110742,0.0,0.0,0.0,0.5286960499768562,0.0,0.0,0.0,0.19474114040224672,0.0,0.0,0.0,0.3110957029027322
2026-01-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535324518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11896100400000001
2026-01-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 07:00:00,0.3629904318503947,0.0,0.0,0.12245235037933816,0.13540524412128993,0.0,0.0,0.0,0.0,0.1122069513044,0.0,0.0,0.0,0.0,0.0,0.0,0.2772299614390419,0.17309341904061293,0.0,0.0,0.0,0.0,0.0,0.0,0.2587926185480885,0.0,0.0,0.0,0.0,0.0
2026-01-11 08:00:00,0.27865990049197104,0.16904875366345723,0.0,0.5049312808698,0.304661898562153,0.0,0.0,0.4420805511788396,0.0,0.1122069513044,0.0,0.0,0.2490536623978275,0.46515356297911636,0.0,0.0,0.44776680243243727,0.43403224837413784,0.0,0.0,0.1122069513044,0.2047717491454224,0.4273092478335279,0.0,0.1122069513044,0.1122069513044,0.3797347888356457,0.0,0.0,0.1122069513044
2026-01-11 09:00:00,0.34134612633099004,0.12998906140489408,0.4263425276004651,0.1122069513044,0.38882253771508485,0.0,0.5049312808698,0.1680654409120662,0.0,0.2513926565706891,0.0,0.0,0.1122069513044,0.5049312808698,0.11421221876147579,0.3192616734909146,0.12629401068458918,0.16055656022821688,0.5049312808698,0.0,0.1122069513044,0.19546578032494238,0.42313485262784334,0.352933991732749,0.1122069513044,0.1122069513044,0.15318639795802305,0.0,0.4559271969137901,0.32397019173951813
2026-01-11 10:00:00,0.5049312808698,0.3805759227344024,0.38056918942061213,0.3910862036090756,0.1122069513044,0.4329940270063821,0.24256365701981128,0.3542949602679409,0.1122069513044,0.20006725414533869,0.22630701906388265,0.1122069513044,0.1887585216161097,0.4008327922716157,0.3306893240367236,0.33757244678480824,0.37093555692984187,0.3655787487438883,0.45586347430581137,0.15766973896756395,0.4695529421850885,0.2205090017328922,0.4057972493888912,0.1122069513044,0.20748894871480753,0.27195784209920704,0.3460331679454634,0.3749501275303426,0.1944493244514055,0.2211607818929812
2026-01-11 11:00:00,0.17785309200163585,0.20703467640846568,0.4621187607990294,0.4873182755720596,0.3190151477874535,0.38156663354248416,0.42773434135096766,0.5049312808698,0.4682572161734045,0.19114496390692906,0.343972094658958,0.3318578633474053,0.1122069513044,0.5049312808698,0.1122069513044,0.1122069513044,0.1122069513044,0.45514650066790036,0.22752691282791992,0.1122069513044,0.39906198727004083,0.24899317405112198,0.5049312808698,0.1122069513044,0.5049312808698,0.1122069513044,0.4387902482126743,0.18337188789677883,0.3358875623411114,0.3724417449139681
2026-01-11 12:00:00,0.1122069513044,0.1122069513044,0.1122069513044,0.28738708530644336,0.3091103264957598,0.36889298602909854,0.22100547375162163,0.2921850624062654,0.2891770217339301,0.2674763520292891,0.3556726045997421,0.5049312808698,0.26922608407393733,0.5049312808698,0.22718484386554422,0.3910321767951823,0.3171669132702311,0.32363046929922246,0.39487120836367323,0.1122069513044,0.3428830026110633,0.2553655144504831,0.3662022624946486,0.17747276752594773,0.1122069513044,0.338763612634701,0.14380070752678337,0.5049312808698,0.34186407693460297,0.43206911663669517
2026-01-11 13:00:00,0.1122069513044,0.15109323996239205,0.19958165209840203,0.24281345708671068,0.3689374278013632,0.17515391835696328,0.5049312808698,0.5049312808698,0.3314766855889682,0.15465399664507765,0.37982786985687683,0.3848913536191111,0.1122069513044,0.3582866095548987,0.42650689294621974,0.18344466680846047,0.3124685016779389,0.16301507362199494,0.500594026408688,0.3848594475357703,0.3998236638984393,0.4068037180177633,0.41555428144583445,0.20031101394200737,0.2375701954664187,0.29348138645719957,0.21336712529863477,0.1122069513044,0.20369764784031125,0.38400650180474843
2026-01-11 14:00:00,0.1122069513044,0.35885724685169934,0.2603984022051351,0.21706891993524904,0.47490335057043437,0.1122069513044,0.29815920117655337,0.2720997648892534,0.3957103840942875,0.5049312808698,0.3951359126256205,0.36671629245315474,0.1122069513044,0.45915366560510873,0.3167649352743554,0.18272155244545082,0.35497131096973455,0.5049312808698,0.4093882535062355,0.14461337587731238,0.4028593828504385,0.36923613940640404,0.15095008167228768,0.30695060711844,0.1122069513044,0.48204339521348855,0.2769096106364204,0.22803595128056542,0.19281423631518266,0.2665148274404479
